Platform,shortName,man,gen,Manufacturer,Launch,End,NA,EU,JP,RW,TOTAL,image
Atari 2600,2600,0,2,AT0088,1978,1983,23.54,3.35,0,0.75,27.64,https://icon-icons.com/icons2/1850/PNG/96/check-payment_116487.png
Intellivision,INT,0,2,MTL0099,1980,1985,,,,,3.5,https://icon-icons.com/icons2/1850/PNG/96/business-report_116475.png
Xbox,XBOX,4,6,Microsoft,2001,2009,15.77,7.17,0.53,1.18,24.65,https://icon-icons.com/icons2/1850/PNG/96/search-funds_116482.png
Xbox 360 ,X360,4,7,Microsoft,2005,2000,49.11,25.87,1.66,9.16,85.8,https://icon-icons.com/icons2/1850/PNG/96/accounting_116483.png
Xbox One,XOne,4,8,Microsoft,2013,2017,18.5,8.06,0.08,3.34,29.98,https://icon-icons.com/icons2/1850/PNG/96/check-form_116472.png
PC-Engine,PCE,0,4,NMiNM99,1987,1994,0,0,3.9,1.9,5.8,https://icon-icons.com/icons2/1850/PNG/96/statistics_116490.png
Color TV-Game,CTV,1,1,NMiNM99,1977,1980,0,0,3,0,3,https://icon-icons.com/icons2/1459/PNG/96/2799203-graph-presentation-slide_99778.png
Game Boy,GB,1,4,NMiNM99,1989,2003,43.18,40.05,32.47,2.99,118.69,https://icon-icons.com/icons2/1534/PNG/96/3339034-business-tools-receipt_106850.png
Game Boy Advance,GBA,1,6,NMiNM99,2001,2010,40.39,21.31,16.96,2.85,81.51,https://icon-icons.com/icons2/1534/PNG/96/3339023-business-tools-presentation_106964.png
GameCube,NGC,1,6,NMiNM99,2001,2007,12.55,4.44,4.04,0.71,21.74,https://icon-icons.com/icons2/1534/PNG/96/3339035-business-tools-record_106933.png
Nintendo 3DS,3DS,1,8,NMiNM99,2011,2017,21.05,17.45,22.8,3.75,65.05,https://icon-icons.com/icons2/1534/PNG/96/3338982-business-tools-graph_106870.png
Nintendo 64,N64,1,5,NTXNT,1996,2003,20.11,6.35,5.54,0.93,32.93,https://icon-icons.com/icons2/570/PNG/96/document_212_icon-icons.com_54621.png
Nintendo DS,NDS,1,7,NTXNT,2004,2000,57.37,52.07,33.01,12.43,154.88,https://icon-icons.com/icons2/570/PNG/128/document_9_icon-icons.com_54619.png
Nintendo Entertainment System,NES,1,3,NTXNT,1983,1995,33.49,8.3,19.35,0.77,61.91,https://icon-icons.com/icons2/570/PNG/128/document_212_icon-icons.com_54621.png
Nintendo Switch,SWITCH,1,8,NTXNT,2017,2014,1.8,1.3,1,0.6,4.7,https://icon-icons.com/icons2/570/PNG/128/amazon_kindle_paperwhite_icon-icons.com_54626.png
Super Nintendo Entertainment System,SNES,1,4,NTXNT,1990,2003,22.88,8.15,17.17,0.9,49.1,https://icon-icons.com/icons2/570/PNG/128/webdesign_39_icon-icons.com_54594.png
Wii,Wii,1,7,NTXNT,2006,2013,45.38,33.75,12.77,9.28,101.18,https://icon-icons.com/icons2/570/PNG/48/webdesign_39_icon-icons.com_54594.png
Wii U,WiiU,1,8,NTXNT,2012,2017,6.23,3.52,3.32,0.86,13.93,https://icon-icons.com/icons2/570/PNG/128/document_56_icon-icons.com_54620.png
Dreamcast,DC,2,6,SC034,1998,2001,3.9,1.91,2.25,0.14,8.2,https://icon-icons.com/icons2/570/PNG/72/document_56_icon-icons.com_54620.png
GameGear,GG,2,4,SC034,1991,1997,5.4,3.23,1.78,0.21,10.62,https://icon-icons.com/icons2/570/PNG/96/webdesign_39_icon-icons.com_54594.png
Mega Drive,MD,2,4,SC034,1989,1997,16.98,8.39,3.58,0.59,29.54,https://cdn4.iconfinder.com/data/icons/devine_icons/512/PNG/File%20Types/Defult-Doc.png
Sega Master System,SMS,2,3,SC034,1986,1992,3,6.8,1,8,18.8,https://st2.depositphotos.com/5255311/9644/v/950/depositphotos_96441128-stock-illustration-news-file-icon-support-vectors.jpg
Sega Saturn,SAT,2,5,SC034,1995,1999,1.83,1.12,5.8,0.07,8.82,https://cdn2.iconfinder.com/data/icons/business-762/24/Analytics_chart_graph-128.png
PlayStation,PS1,3,5,SC034,1995,2000,38.94,36.91,19.36,9.04,104.25,https://cdn2.iconfinder.com/data/icons/business-762/24/Card_money_receipt-128.png
PlayStation 2,PS2,3,6,AT0088,2000,2012,53.65,55.28,23.18,25.57,157.68,https://cdn2.iconfinder.com/data/icons/business-762/24/Appointment_calendar_date-128.png
PlayStation 3,PS3,3,7,SS440,2006,2002,29.42,34.54,10.47,12.45,86.88,https://cdn2.iconfinder.com/data/icons/business-762/24/Contact_friend_person-128.png
PlayStation 4,PS4,3,8,SS440,2013,2001,20.89,23.7,4.78,10.14,59.51,https://cdn3.iconfinder.com/data/icons/brands-applications/512/Doc_B-512.png
PlayStation Portable,PSP,3,7,SS440,2005,2014,21.41,24.14,20.01,15.26,80.82,https://icon-icons.com/icons2/1850/PNG/96/check-form_116472.png
PlayStation Vita,PSV,3,8,SS440,2012,2005,2.54,5.13,5.56,2.35,15.58,https://icon-icons.com/icons2/1850/PNG/96/statistics_116490.png
